RouteSurKey,Organization_Name,Time,Location,latitude,longitude,mean
18851,PurpleAir,1/18/2019,BOTY Coffee Shop,41.80837,-87.67698,33.20416667
18852,PurpleAir,1/18/2019,BOTY Coffee Shop B,41.80837,-87.67698,39.56895833
18853,PurpleAir,1/18/2019,Damen and Pershing,41.8232,-87.675182,22.20541667
18854,PurpleAir,1/18/2019,Damen and Pershing B,41.8232,-87.675182,23.85375
18855,PurpleAir,1/18/2019,Lakeview East,41.935698,-87.641253,26.66
18856,PurpleAir,1/18/2019,Lakeview East B,41.935698,-87.641253,26.61791667
18857,PurpleAir,1/18/2019,Marshall Blvd / Little Village,41.849535,-87.695218,25.87645833
18858,PurpleAir,1/18/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,21.490625
18859,PurpleAir,1/18/2019,McKinley Park Central,41.831385,-87.678529,29.66333333
18860,PurpleAir,1/18/2019,McKinley Park Central B,41.831385,-87.678529,27.95166667
18861,PurpleAir,1/18/2019,McKinley Park South,41.824976,-87.670256,26.73826087
18862,PurpleAir,1/18/2019,McKinley Park South B,41.824976,-87.670256,25.14416667
18863,PurpleAir,1/18/2019,Mulford Manor,42.0225,-87.763718,16.25583333
18864,PurpleAir,1/18/2019,Mulford Manor B,42.0225,-87.763718,21.81729167
18865,PurpleAir,1/18/2019,SASA_PA2_SL_W,41.861205,-87.629891,27.71895833
18866,PurpleAir,1/18/2019,SASA_PA2_SL_W B,41.861205,-87.629891,27.86229167
18867,PurpleAir,1/18/2019,Sheffield Neighbors ,41.919745,-87.65742,25.47416667
18868,PurpleAir,1/18/2019,Sheffield Neighbors  B,41.919745,-87.65742,24.23479167
18869,PurpleAir,1/18/2019,The Heart of Riverside,41.83212,-87.812948,20.684375
18870,PurpleAir,1/18/2019,The Heart of Riverside B,41.83212,-87.812948,24.508125
18871,PurpleAir,1/18/2019,Ukrainian Village,41.892265,-87.685569,30.76354167
18872,PurpleAir,1/18/2019,Ukrainian Village B,41.892265,-87.685569,33.275625
18873,PurpleAir,1/19/2019,1138 PLYMOUTH,41.868892,-87.629436,0
18874,PurpleAir,1/19/2019,1138 PLYMOUTH B,41.868892,-87.629436,7.559583333
18875,PurpleAir,1/19/2019,BOTY Coffee Shop,41.80837,-87.67698,12.46041667
18876,PurpleAir,1/19/2019,BOTY Coffee Shop B,41.80837,-87.67698,12.92104167
18877,PurpleAir,1/19/2019,Damen and Pershing,41.8232,-87.675182,5.626041667
18878,PurpleAir,1/19/2019,Damen and Pershing B,41.8232,-87.675182,6.309375
18879,PurpleAir,1/19/2019,Lakeview East,41.935698,-87.641253,5.81125
18880,PurpleAir,1/19/2019,Lakeview East B,41.935698,-87.641253,5.720208333
18881,PurpleAir,1/19/2019,Marshall Blvd / Little Village,41.849535,-87.695218,6.865416667
18882,PurpleAir,1/19/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,5.803958333
18883,PurpleAir,1/19/2019,McKinley Park Central,41.831385,-87.678529,16.02208333
18884,PurpleAir,1/19/2019,McKinley Park Central B,41.831385,-87.678529,8.087291667
18885,PurpleAir,1/19/2019,McKinley Park South,41.824976,-87.670256,10.00694444
18886,PurpleAir,1/19/2019,McKinley Park South B,41.824976,-87.670256,9.789473684
18887,PurpleAir,1/19/2019,Mulford Manor,42.0225,-87.763718,2.5075
18888,PurpleAir,1/19/2019,Mulford Manor B,42.0225,-87.763718,4.071875
18889,PurpleAir,1/19/2019,SASA_PA2_SL_W,41.861205,-87.629891,11.40958333
18890,PurpleAir,1/19/2019,SASA_PA2_SL_W B,41.861205,-87.629891,12.44375
18891,PurpleAir,1/19/2019,Sheffield Neighbors ,41.919745,-87.65742,12.07791667
18892,PurpleAir,1/19/2019,Sheffield Neighbors  B,41.919745,-87.65742,13.07958333
18893,PurpleAir,1/19/2019,The Heart of Riverside,41.83212,-87.812948,5.161041667
18894,PurpleAir,1/19/2019,The Heart of Riverside B,41.83212,-87.812948,6.229583333
18895,PurpleAir,1/19/2019,Ukrainian Village,41.892265,-87.685569,8.761458333
18896,PurpleAir,1/19/2019,Ukrainian Village B,41.892265,-87.685569,9.853541667
18897,PurpleAir,1/20/2019,1138 PLYMOUTH,41.868892,-87.629436,0
18898,PurpleAir,1/20/2019,1138 PLYMOUTH B,41.868892,-87.629436,2.517083333
18899,PurpleAir,1/20/2019,BOTY Coffee Shop,41.80837,-87.67698,1.883333333
18900,PurpleAir,1/20/2019,BOTY Coffee Shop B,41.80837,-87.67698,3.027435897
18901,PurpleAir,1/20/2019,Damen and Pershing,41.8232,-87.675182,1.307083333
18902,PurpleAir,1/20/2019,Damen and Pershing B,41.8232,-87.675182,1.378541667
18903,PurpleAir,1/20/2019,Lakeview East,41.935698,-87.641253,1.982708333
18904,PurpleAir,1/20/2019,Lakeview East B,41.935698,-87.641253,2.096666667
18905,PurpleAir,1/20/2019,Marshall Blvd / Little Village,41.849535,-87.695218,1.767083333
18906,PurpleAir,1/20/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,0.636666667
18907,PurpleAir,1/20/2019,McKinley Park Central,41.831385,-87.678529,13.22568182
18908,PurpleAir,1/20/2019,McKinley Park Central B,41.831385,-87.678529,2.195227273
18909,PurpleAir,1/20/2019,McKinley Park South,41.824976,-87.670256,1.726808511
18910,PurpleAir,1/20/2019,McKinley Park South B,41.824976,-87.670256,1.460208333
18911,PurpleAir,1/20/2019,Mulford Manor,42.0225,-87.763718,0.445833333
18912,PurpleAir,1/20/2019,Mulford Manor B,42.0225,-87.763718,0.860208333
18913,PurpleAir,1/20/2019,SASA_PA2_SL_W,41.861205,-87.629891,1.908333333
18914,PurpleAir,1/20/2019,SASA_PA2_SL_W B,41.861205,-87.629891,2.913333333
18915,PurpleAir,1/20/2019,Sheffield Neighbors ,41.919745,-87.65742,6.845625
18916,PurpleAir,1/20/2019,Sheffield Neighbors  B,41.919745,-87.65742,6.693958333
18917,PurpleAir,1/20/2019,The Heart of Riverside,41.83212,-87.812948,1.276875
18918,PurpleAir,1/20/2019,The Heart of Riverside B,41.83212,-87.812948,1.820625
18919,PurpleAir,1/20/2019,Ukrainian Village,41.892265,-87.685569,2.203958333
18920,PurpleAir,1/20/2019,Ukrainian Village B,41.892265,-87.685569,3.059791667
18921,PurpleAir,1/21/2019,1138 PLYMOUTH,41.868892,-87.629436,0
18922,PurpleAir,1/21/2019,1138 PLYMOUTH B,41.868892,-87.629436,6.425208333
18923,PurpleAir,1/21/2019,BOTY Coffee Shop,41.80837,-87.67698,4.185
18924,PurpleAir,1/21/2019,BOTY Coffee Shop B,41.80837,-87.67698,5.636666667
18925,PurpleAir,1/21/2019,Damen and Pershing,41.8232,-87.675182,3.194791667
18926,PurpleAir,1/21/2019,Damen and Pershing B,41.8232,-87.675182,3.750208333
18927,PurpleAir,1/21/2019,Lakeview East,41.935698,-87.641253,5.3575
18928,PurpleAir,1/21/2019,Lakeview East B,41.935698,-87.641253,5.384791667
18929,PurpleAir,1/21/2019,Marshall Blvd / Little Village,41.849535,-87.695218,3.947708333
18930,PurpleAir,1/21/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,2.108333333
18931,PurpleAir,1/21/2019,McKinley Park Central,41.831385,-87.678529,19.72102564
18932,PurpleAir,1/21/2019,McKinley Park Central B,41.831385,-87.678529,4.730512821
18933,PurpleAir,1/21/2019,McKinley Park South,41.824976,-87.670256,4.845208333
18934,PurpleAir,1/21/2019,McKinley Park South B,41.824976,-87.670256,4.423953488
18935,PurpleAir,1/21/2019,Mulford Manor,42.0225,-87.763718,3.491041667
18936,PurpleAir,1/21/2019,Mulford Manor B,42.0225,-87.763718,5.071666667
18937,PurpleAir,1/21/2019,SASA_PA2_SL_W,41.861205,-87.629891,4.758958333
18938,PurpleAir,1/21/2019,SASA_PA2_SL_W B,41.861205,-87.629891,5.915625
18939,PurpleAir,1/21/2019,Sheffield Neighbors ,41.919745,-87.65742,6.517291667
18940,PurpleAir,1/21/2019,Sheffield Neighbors  B,41.919745,-87.65742,5.616041667
18941,PurpleAir,1/21/2019,The Heart of Riverside,41.83212,-87.812948,2.602708333
18942,PurpleAir,1/21/2019,The Heart of Riverside B,41.83212,-87.812948,3.603333333
18943,PurpleAir,1/21/2019,Ukrainian Village,41.892265,-87.685569,5.976458333
18944,PurpleAir,1/21/2019,Ukrainian Village B,41.892265,-87.685569,7.906875
18945,PurpleAir,1/22/2019,1138 PLYMOUTH,41.868892,-87.629436,0
18946,PurpleAir,1/22/2019,1138 PLYMOUTH B,41.868892,-87.629436,13.31479167
18947,PurpleAir,1/22/2019,BOTY Coffee Shop,41.80837,-87.67698,11.463125
18948,PurpleAir,1/22/2019,BOTY Coffee Shop B,41.80837,-87.67698,13.68
18949,PurpleAir,1/22/2019,Damen and Pershing,41.8232,-87.675182,9.258125
18950,PurpleAir,1/22/2019,Damen and Pershing B,41.8232,-87.675182,10.13916667
18951,PurpleAir,1/22/2019,Lakeview East,41.935698,-87.641253,11.97708333
18952,PurpleAir,1/22/2019,Lakeview East B,41.935698,-87.641253,11.75354167
18953,PurpleAir,1/22/2019,Marshall Blvd / Little Village,41.849535,-87.695218,10.50020833
18954,PurpleAir,1/22/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,7.858333333
18955,PurpleAir,1/22/2019,McKinley Park Central,41.831385,-87.678529,25.12863636
18956,PurpleAir,1/22/2019,McKinley Park Central B,41.831385,-87.678529,12.86204545
18957,PurpleAir,1/22/2019,McKinley Park South,41.824976,-87.670256,13.52021277
18958,PurpleAir,1/22/2019,McKinley Park South B,41.824976,-87.670256,12.20791667
18959,PurpleAir,1/22/2019,Mulford Manor,42.0225,-87.763718,8.16375
18960,PurpleAir,1/22/2019,Mulford Manor B,42.0225,-87.763718,11.2325
18961,PurpleAir,1/22/2019,SASA_PA2_SL_W,41.861205,-87.629891,11.67020833
18962,PurpleAir,1/22/2019,SASA_PA2_SL_W B,41.861205,-87.629891,13.28791667
18963,PurpleAir,1/22/2019,Sheffield Neighbors ,41.919745,-87.65742,13.244375
18964,PurpleAir,1/22/2019,Sheffield Neighbors  B,41.919745,-87.65742,12.26270833
18965,PurpleAir,1/22/2019,The Heart of Riverside,41.83212,-87.812948,7.828541667
18966,PurpleAir,1/22/2019,The Heart of Riverside B,41.83212,-87.812948,9.412291667
18967,PurpleAir,1/22/2019,Ukrainian Village,41.892265,-87.685569,13.76020833
18968,PurpleAir,1/22/2019,Ukrainian Village B,41.892265,-87.685569,16.51645833
18969,PurpleAir,1/23/2019,1138 PLYMOUTH,41.868892,-87.629436,0
18970,PurpleAir,1/23/2019,1138 PLYMOUTH B,41.868892,-87.629436,27.09479167
18971,PurpleAir,1/23/2019,BOTY Coffee Shop,41.80837,-87.67698,28.08520833
18972,PurpleAir,1/23/2019,BOTY Coffee Shop B,41.80837,-87.67698,33.53354167
18973,PurpleAir,1/23/2019,Damen and Pershing,41.8232,-87.675182,23.14166667
18974,PurpleAir,1/23/2019,Damen and Pershing B,41.8232,-87.675182,22.50041667
18975,PurpleAir,1/23/2019,Lakeview East,41.935698,-87.641253,25.795625
18976,PurpleAir,1/23/2019,Lakeview East B,41.935698,-87.641253,25.524375
18977,PurpleAir,1/23/2019,Marshall Blvd / Little Village,41.849535,-87.695218,23.770625
18978,PurpleAir,1/23/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,20.04208333
18979,PurpleAir,1/23/2019,McKinley Park Central,41.831385,-87.678529,28.0975
18980,PurpleAir,1/23/2019,McKinley Park Central B,41.831385,-87.678529,27.44666667
18981,PurpleAir,1/23/2019,McKinley Park South,41.824976,-87.670256,25.12644444
18982,PurpleAir,1/23/2019,McKinley Park South B,41.824976,-87.670256,23.871875
18983,PurpleAir,1/23/2019,Mulford Manor,42.0225,-87.763718,16.87979167
18984,PurpleAir,1/23/2019,Mulford Manor B,42.0225,-87.763718,22.92
18985,PurpleAir,1/23/2019,SASA_PA2_SL_W,41.861205,-87.629891,27.52020833
18986,PurpleAir,1/23/2019,SASA_PA2_SL_W B,41.861205,-87.629891,29.00458333
18987,PurpleAir,1/23/2019,Sheffield Neighbors ,41.919745,-87.65742,24.93395833
18988,PurpleAir,1/23/2019,Sheffield Neighbors  B,41.919745,-87.65742,23.231875
18989,PurpleAir,1/23/2019,The Heart of Riverside,41.83212,-87.812948,20.08
18990,PurpleAir,1/23/2019,The Heart of Riverside B,41.83212,-87.812948,23.45020833
18991,PurpleAir,1/23/2019,Ukrainian Village,41.892265,-87.685569,29.039375
18992,PurpleAir,1/23/2019,Ukrainian Village B,41.892265,-87.685569,31.26395833
18993,PurpleAir,1/24/2019,1138 PLYMOUTH,41.868892,-87.629436,0
18994,PurpleAir,1/24/2019,1138 PLYMOUTH B,41.868892,-87.629436,46.86020833
18995,PurpleAir,1/24/2019,BOTY Coffee Shop,41.80837,-87.67698,41.7672093
18996,PurpleAir,1/24/2019,BOTY Coffee Shop B,41.80837,-87.67698,53.08
18997,PurpleAir,1/24/2019,Damen and Pershing,41.8232,-87.675182,37.03229167
18998,PurpleAir,1/24/2019,Damen and Pershing B,41.8232,-87.675182,39.40020833
18999,PurpleAir,1/24/2019,Lakeview East,41.935698,-87.641253,43.37979167
19000,PurpleAir,1/24/2019,Lakeview East B,41.935698,-87.641253,42.18229167
19001,PurpleAir,1/24/2019,Marshall Blvd / Little Village,41.849535,-87.695218,34.08479167
19002,PurpleAir,1/24/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,26.24979167
19003,PurpleAir,1/24/2019,McKinley Park Central,41.831385,-87.678529,47.08541667
19004,PurpleAir,1/24/2019,McKinley Park Central B,41.831385,-87.678529,42.58145833
19005,PurpleAir,1/24/2019,McKinley Park South,41.824976,-87.670256,40.71021739
19006,PurpleAir,1/24/2019,McKinley Park South B,41.824976,-87.670256,37.158125
19007,PurpleAir,1/24/2019,Mulford Manor,42.0225,-87.763718,26.22
19008,PurpleAir,1/24/2019,Mulford Manor B,42.0225,-87.763718,34.97333333
19009,PurpleAir,1/24/2019,SASA_PA2_SL_W,41.861205,-87.629891,45.269375
19010,PurpleAir,1/24/2019,SASA_PA2_SL_W B,41.861205,-87.629891,48.621875
19011,PurpleAir,1/24/2019,Sheffield Neighbors ,41.919745,-87.65742,37.113125
19012,PurpleAir,1/24/2019,Sheffield Neighbors  B,41.919745,-87.65742,32.0475
19013,PurpleAir,1/24/2019,The Heart of Riverside,41.83212,-87.812948,26.91208333
19014,PurpleAir,1/24/2019,The Heart of Riverside B,41.83212,-87.812948,31.97958333
19015,PurpleAir,1/24/2019,Ukrainian Village,41.892265,-87.685569,45.95875
19016,PurpleAir,1/24/2019,Ukrainian Village B,41.892265,-87.685569,55.113125
19017,PurpleAir,1/25/2019,1138 PLYMOUTH,41.868892,-87.629436,0.055
19018,PurpleAir,1/25/2019,1138 PLYMOUTH B,41.868892,-87.629436,6.385
19019,PurpleAir,1/25/2019,BOTY Coffee Shop,41.80837,-87.67698,3.862083333
19020,PurpleAir,1/25/2019,BOTY Coffee Shop B,41.80837,-87.67698,5.855833333
19021,PurpleAir,1/25/2019,Damen and Pershing,41.8232,-87.675182,3.838125
19022,PurpleAir,1/25/2019,Damen and Pershing B,41.8232,-87.675182,2.993125
19023,PurpleAir,1/25/2019,Lakeview East,41.935698,-87.641253,4.021875
19024,PurpleAir,1/25/2019,Lakeview East B,41.935698,-87.641253,3.867291667
19025,PurpleAir,1/25/2019,Marshall Blvd / Little Village,41.849535,-87.695218,3.223541667
19026,PurpleAir,1/25/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,1.991666667
19027,PurpleAir,1/25/2019,McKinley Park Central,41.831385,-87.678529,14.69851064
19028,PurpleAir,1/25/2019,McKinley Park Central B,41.831385,-87.678529,3.842553191
19029,PurpleAir,1/25/2019,McKinley Park South,41.824976,-87.670256,2.995
19030,PurpleAir,1/25/2019,McKinley Park South B,41.824976,-87.670256,2.703409091
19031,PurpleAir,1/25/2019,Mulford Manor,42.0225,-87.763718,1.675208333
19032,PurpleAir,1/25/2019,Mulford Manor B,42.0225,-87.763718,2.717291667
19033,PurpleAir,1/25/2019,SASA_PA2_SL_W,41.861205,-87.629891,5.245416667
19034,PurpleAir,1/25/2019,SASA_PA2_SL_W B,41.861205,-87.629891,6.247291667
19035,PurpleAir,1/25/2019,Sheffield Neighbors ,41.919745,-87.65742,2.92375
19036,PurpleAir,1/25/2019,Sheffield Neighbors  B,41.919745,-87.65742,2.486875
19037,PurpleAir,1/25/2019,The Heart of Riverside,41.83212,-87.812948,1.84625
19038,PurpleAir,1/25/2019,The Heart of Riverside B,41.83212,-87.812948,1.965416667
19039,PurpleAir,1/25/2019,Ukrainian Village,41.892265,-87.685569,4.58375
19040,PurpleAir,1/25/2019,Ukrainian Village B,41.892265,-87.685569,7.454583333
19041,PurpleAir,1/26/2019,1138 PLYMOUTH,41.868892,-87.629436,0.005416667
19042,PurpleAir,1/26/2019,1138 PLYMOUTH B,41.868892,-87.629436,13.281875
19043,PurpleAir,1/26/2019,BOTY Coffee Shop,41.80837,-87.67698,14.36791667
19044,PurpleAir,1/26/2019,BOTY Coffee Shop B,41.80837,-87.67698,17.884375
19045,PurpleAir,1/26/2019,Damen and Pershing,41.8232,-87.675182,11.17354167
19046,PurpleAir,1/26/2019,Damen and Pershing B,41.8232,-87.675182,9.469166667
19047,PurpleAir,1/26/2019,Lakeview East,41.935698,-87.641253,9.965208333
19048,PurpleAir,1/26/2019,Lakeview East B,41.935698,-87.641253,10.12354167
19049,PurpleAir,1/26/2019,Marshall Blvd / Little Village,41.849535,-87.695218,8.096041667
19050,PurpleAir,1/26/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,8.157916667
19051,PurpleAir,1/26/2019,McKinley Park Central,41.831385,-87.678529,21.38106383
19052,PurpleAir,1/26/2019,McKinley Park Central B,41.831385,-87.678529,11.158125
19053,PurpleAir,1/26/2019,McKinley Park South,41.824976,-87.670256,8.752333333
19054,PurpleAir,1/26/2019,McKinley Park South B,41.824976,-87.670256,7.003448276
19055,PurpleAir,1/26/2019,Mulford Manor,42.0225,-87.763718,5.802916667
19056,PurpleAir,1/26/2019,Mulford Manor B,42.0225,-87.763718,8.22875
19057,PurpleAir,1/26/2019,SASA_PA2_SL_W,41.861205,-87.629891,11.04854167
19058,PurpleAir,1/26/2019,SASA_PA2_SL_W B,41.861205,-87.629891,13.26145833
19059,PurpleAir,1/26/2019,Sheffield Neighbors ,41.919745,-87.65742,9.183125
19060,PurpleAir,1/26/2019,Sheffield Neighbors  B,41.919745,-87.65742,7.831875
19061,PurpleAir,1/26/2019,The Heart of Riverside,41.83212,-87.812948,6.6825
19062,PurpleAir,1/26/2019,The Heart of Riverside B,41.83212,-87.812948,8.47625
19063,PurpleAir,1/26/2019,Ukrainian Village,41.892265,-87.685569,11.42125
19064,PurpleAir,1/26/2019,Ukrainian Village B,41.892265,-87.685569,14.97958333
19065,PurpleAir,1/27/2019,1138 PLYMOUTH,41.868892,-87.629436,0
19066,PurpleAir,1/27/2019,1138 PLYMOUTH B,41.868892,-87.629436,27.91541667
19067,PurpleAir,1/27/2019,BOTY Coffee Shop,41.80837,-87.67698,23.50270833
19068,PurpleAir,1/27/2019,BOTY Coffee Shop B,41.80837,-87.67698,29.253125
19069,PurpleAir,1/27/2019,Damen and Pershing,41.8232,-87.675182,20.34916667
19070,PurpleAir,1/27/2019,Damen and Pershing B,41.8232,-87.675182,19.50791667
19071,PurpleAir,1/27/2019,Lakeview East,41.935698,-87.641253,21.76729167
19072,PurpleAir,1/27/2019,Lakeview East B,41.935698,-87.641253,22.12125
19073,PurpleAir,1/27/2019,Marshall Blvd / Little Village,41.849535,-87.695218,16.01125
19074,PurpleAir,1/27/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,13.039375
19075,PurpleAir,1/27/2019,McKinley Park Central,41.831385,-87.678529,32.01645833
19076,PurpleAir,1/27/2019,McKinley Park Central B,41.831385,-87.678529,23.79833333
19077,PurpleAir,1/27/2019,McKinley Park South,41.824976,-87.670256,22.6893617
19078,PurpleAir,1/27/2019,McKinley Park South B,41.824976,-87.670256,19.6126087
19079,PurpleAir,1/27/2019,Mulford Manor,42.0225,-87.763718,13.40791667
19080,PurpleAir,1/27/2019,Mulford Manor B,42.0225,-87.763718,18.699375
19081,PurpleAir,1/27/2019,SASA_PA2_SL_W,41.861205,-87.629891,24.56145833
19082,PurpleAir,1/27/2019,SASA_PA2_SL_W B,41.861205,-87.629891,27.27833333
19083,PurpleAir,1/27/2019,Sheffield Neighbors ,41.919745,-87.65742,52.35104167
19084,PurpleAir,1/27/2019,Sheffield Neighbors  B,41.919745,-87.65742,44.91395833
19085,PurpleAir,1/27/2019,The Heart of Riverside,41.83212,-87.812948,15.21708333
19086,PurpleAir,1/27/2019,The Heart of Riverside B,41.83212,-87.812948,18.34479167
19087,PurpleAir,1/27/2019,Ukrainian Village,41.892265,-87.685569,25.915625
19088,PurpleAir,1/27/2019,Ukrainian Village B,41.892265,-87.685569,34.65875
19089,PurpleAir,1/28/2019,1138 PLYMOUTH,41.868892,-87.629436,0
19090,PurpleAir,1/28/2019,1138 PLYMOUTH B,41.868892,-87.629436,31.81125
19091,PurpleAir,1/28/2019,BOTY Coffee Shop,41.80837,-87.67698,28.13125
19092,PurpleAir,1/28/2019,BOTY Coffee Shop B,41.80837,-87.67698,34.72875
19093,PurpleAir,1/28/2019,Damen and Pershing,41.8232,-87.675182,39.43354167
19094,PurpleAir,1/28/2019,Damen and Pershing B,41.8232,-87.675182,34.840625
19095,PurpleAir,1/28/2019,Lakeview East,41.935698,-87.641253,29.11020833
19096,PurpleAir,1/28/2019,Lakeview East B,41.935698,-87.641253,28.65833333
19097,PurpleAir,1/28/2019,Marshall Blvd / Little Village,41.849535,-87.695218,23.804375
19098,PurpleAir,1/28/2019,Marshall Blvd / Little Village B,41.849535,-87.695218,17.92166667
19099,PurpleAir,1/28/2019,McKinley Park Central,41.831385,-87.678529,34.62083333
19100,PurpleAir,1/28/2019,McKinley Park Central B,41.831385,-87.678529,27.51680851
19101,PurpleAir,1/28/2019,McKinley Park South,41.824976,-87.670256,28.860625
19102,PurpleAir,1/28/2019,McKinley Park South B,41.824976,-87.670256,26.29729167
19103,PurpleAir,1/28/2019,Mulford Manor,42.0225,-87.763718,18.45125
19104,PurpleAir,1/28/2019,Mulford Manor B,42.0225,-87.763718,24.92875
19105,PurpleAir,1/28/2019,SASA_PA2_SL_W,41.861205,-87.629891,29.976875
19106,PurpleAir,1/28/2019,SASA_PA2_SL_W B,41.861205,-87.629891,31.72645833
19107,PurpleAir,1/28/2019,Sheffield Neighbors ,41.919745,-87.65742,32.969375
19108,PurpleAir,1/28/2019,Sheffield Neighbors  B,41.919745,-87.65742,29.45
19109,PurpleAir,1/28/2019,The Heart of Riverside,41.83212,-87.812948,18.52125
19110,PurpleAir,1/28/2019,The Heart of Riverside B,41.83212,-87.812948,22.070625
19111,PurpleAir,1/28/2019,Ukrainian Village,41.892265,-87.685569,32.47895833
19112,PurpleAir,1/28/2019,Ukrainian Village B,41.892265,-87.685569,38.87979167
19113,PurpleAir,1/29/2019,1138 PLYMOUTH,41.868892,-87.629436,0
19114,PurpleAir,1/29/2019,1138 PLYMOUTH B,41.868892,-87.629436,6.329375
19115,PurpleAir,1/29/2019,BOTY Coffee Shop,41.80837,-87.67698,5.771875
